t,U,j
0.0,0.06017402313911546,-0.4937727758041547
0.0224456425580577,0.06129630526701835,-0.21467925296966314
0.0224456425580577,0.06129630526701835,0.04607932176804752
0.05913506314644934,0.06313077629643793,0.19704270577854913
0.15913506314644943,0.06813077629643793,0.25383711546351323
0.22833673545588518,0.07159085991190972,0.2931397967437806
0.32833673545588526,0.07659085991190973,0.30474438577037943
0.4283367354558851,0.08159085991190972,0.31634897479697827
0.46444400627533966,0.08339622345288245,0.320539075184297
0.5644440062753397,0.08839622345288245,0.32289678470081035
0.6644440062753395,0.09339622345288244,0.32525449421732383
0.7644440062753396,0.09839622345288244,0.3276122037338372
0.8546448604434254,0.10290626616128673,0.3297388778565346
0.9546448604434254,0.10790626616128673,0.3297388778565346
1.054644860443425,0.11290626616128673,0.3297388778565346
1.1546448604434252,0.11790626616128673,0.3297388778565346
1.2546448604434253,0.12290626616128673,0.3297388778565346
1.2599554561744863,0.12317179594783978,0.3297388778565346
1.3599554561744864,0.12817179594783978,0.3297388778565346
1.4599554561744865,0.1331717959478398,0.3297388778565346
1.5599554561744866,0.1381717959478398,0.3297388778565346
1.598791782559701,0.1401136122671005,0.3297388778565346
1.698791782559701,0.1451136122671005,0.34525529505962
1.798791782559701,0.15011361226710052,0.36077171226270544
1.8987917825597012,0.15511361226710052,0.3762881294657908
1.9229530017504182,0.15632167322663637,0.38003708503677447
2.0229530017504183,0.16132167322663638,0.40180029108622506
2.0701420132681303,0.16368112380252198,0.4120701328955238
2.1701420132681304,0.16868112380252198,0.42369560644423715
2.187979157794695,0.1695729810288502,0.42576925896301876
2.287979157794695,0.17457298102885022,0.41801908842261964
2.387979157794695,0.17957298102885022,0.4102689178822207
2.4236534468478244,0.18135669548150668,0.40750409964152823
2.5236534468478244,0.18635669548150668,0.3965061258614112
2.548829797573804,0.18761551301780566,0.3937372374097777
2.648829797573804,0.19261551301780566,0.39611975618242645
2.7404771124413063,0.19719787876118078,0.39830327066377325
2.8404771124413064,0.20219787876118078,0.414401370015929
2.9394636335082147,0.2071472048145262,0.4303363185225226
3.039463633508215,0.2121472048145262,0.48386214910421127
3.139463633508215,0.2171472048145262,0.5373879796858999
3.1531236091674497,0.21783020359748795,0.544699595114762
3.25312360916745,0.22283020359748795,0.630653212351343
3.344772576637114,0.22741265197097116,0.7094288150514967
3.444772576637114,0.23241265197097116,0.830030150599092
3.469947274760923,0.2336713868771616,0.860391172756481
3.5506636695349414,0.23770720661586253,0.9152564394962428
3.6318113934731144,0.24176459281277118,0.9518555206089877
3.7276358772079554,0.24655581699951323,0.9472884610494839
3.8234603609427875,0.25134704118625484,0.9015573134287479
3.9234603609427876,0.25634704118625484,0.8118068680117466
3.9559726126638406,0.2579726537723075,0.7826269772770047
4.05597261266384,0.2629726537723075,0.6919078280711674
4.147621580133496,0.26755510214579026,0.6087646645267614
4.2476215801334956,0.27255510214579026,0.5306619259106289
4.347621580133496,0.27755510214579027,0.4525591872944963
4.405308529978367,0.2804394496380338,0.40750409964153733
4.505308529978366,0.2854394496380338,0.36141845851075344
4.605308529978367,0.2904394496380338,0.31533281737996954
4.633646918036414,0.29185636904093615,0.3022728895572891
4.733646918036413,0.29685636904093615,0.2675131224070752
4.817955026704501,0.3010717744743405,0.23820782014529868
4.917955026704501,0.30607177447434053,0.2257798180672717
5.017955026704501,0.31107177447434053,0.21335181598924474
5.038955861165304,0.31212181619738066,0.2107418318460532
5.138955861165304,0.31712181619738067,0.20118252410927703
5.238955861165304,0.3221218161973807,0.1916232163725009
5.338955861165304,0.3271218161973807,0.1820639086357248
5.4218191617361455,0.33126498122592274,0.1741427507333083
5.521819161736145,0.33626498122592274,0.1704989661845602
5.621819161736146,0.34126498122592275,0.16685518163581214
5.721819161736145,0.34626498122592275,0.1632113970870641
5.797777890476068,0.35006291766291886,0.16044362466581333
5.897777890476068,0.35506291766291886,0.1555454871978686
5.997777890476068,0.36006291766291887,0.15064734972992383
6.077479153714824,0.3640479808248567,0.14674347229280102
6.177479153714824,0.3690479808248567,0.14674347229280102
6.2774791537148245,0.3740479808248567,0.14674347229280102
6.377479153714824,0.3790479808248567,0.14674347229280102
6.379626059511656,0.37915532611469827,0.14674347229280102
6.479626059511656,0.38415532611469827,0.14517203533594747
6.579626059511656,0.3891553261146983,0.14360059837909395
6.674435411711235,0.3938957937246772,0.1421107291800763
6.774435411711234,0.3988957937246772,0.1499178376166795
6.792274208839961,0.3997877335811135,0.15131053185230486
6.892274208839961,0.40478773358111353,0.19168852384267068
6.939461567755503,0.4071471015268906,0.2107418318460532
7.039461567755502,0.4121471015268906,0.22408650984324993
7.042625257689741,0.4123052860236025,0.22450869407780374
7.14262525768974,0.4173052860236025,0.21242186910777006
7.242625257689741,0.4223052860236025,0.2003350441377364
7.307649761131856,0.42555651119570825,0.1924756462190544
7.4076497611318555,0.43055651119570826,0.1614108952580204
7.440163665455071,0.432182206411869,0.15131053185230486
7.54016366545507,0.437182206411869,0.1174639773319114
7.602460765933596,0.4402970614357953,0.09637855525382293
7.702460765933596,0.4452970614357953,0.07827777693737721
7.779431321004449,0.4491455891893379,0.06434550739506449
7.879431321004448,0.4541455891893379,0.0621126267143178
7.979431321004449,0.4591455891893379,0.059879746033571116
8.079431321004447,0.4641455891893379,0.05764686535282443
8.179431321004449,0.4691455891893379,0.05541398467207774
8.279431321004449,0.4741455891893379,0.05318110399133106
8.379431321004448,0.4791455891893379,0.05094822331058437
8.479431321004448,0.4841455891893379,0.048715342629837684
8.579431321004447,0.48914558918933787,0.046482461949090996
