t,U,j
0.0,0.05742334947133765,-0.3738886740806538
0.02935021438897678,0.05889086019078649,-0.11138991879839978
0.05136452778287115,0.059991575860481205,0.10190041562837905
0.06603963497736842,0.06072533122020607,0.20213705001791824
0.13984980531829727,0.06441583973725251,0.24773287569977584
0.23984980531829736,0.06941583973725252,0.2698895031257974
0.2797012632387652,0.07140841263327591,0.27871924218107325
0.3797012632387653,0.07640841263327591,0.28468049647134624
0.4797012632387651,0.0814084126332759,0.29064175076161924
0.493362891500162,0.08209149404634575,0.2914561551624729
0.5933628915001621,0.08709149404634575,0.2972781551624672
0.6933628915001618,0.09209149404634574,0.30310015516246147
0.7933628915001619,0.09709149404634575,0.3089221551624558
0.8693199676379226,0.10088934785323378,0.31334437613519184
0.9693199676379227,0.10588934785323378,0.32022005586458446
1.0693199676379224,0.11088934785323377,0.32709573559397703
1.1343477762843523,0.11414073828555527,0.3315668394515478
1.2343477762843524,0.11914073828555527,0.3409393793619922
1.334347776284352,0.12414073828555526,0.35031191927243654
1.4067114859258734,0.12775892376763132,0.35709423683926617
1.5067114859258735,0.13275892376763132,0.36435837691076317
1.5323191658160162,0.13403930776213846,0.36621855464704367
1.6323191658160163,0.13903930776213846,0.36026668268371714
1.7161959453199405,0.14323314673733467,0.35527444416068193
1.8161959453199406,0.14823314673733468,0.35156217709564225
1.9161959453199406,0.15323314673733468,0.34784991003060256
2.011005297519519,0.1579736143473136,0.3443303336743202
2.1110052975195193,0.1629736143473136,0.34381567557324083
2.2110052975195194,0.16797361434731362,0.34330101747216146
2.3110052975195194,0.17297361434731362,0.34278635937108204
2.364518383701375,0.1756492686564064,0.3425109499379096
2.464518383701375,0.1806492686564064,0.3488976957553269
2.564518383701375,0.1856492686564064,0.35528444157274425
2.592855119157269,0.1870661054292011,0.35709423683926617
2.692855119157269,0.1920661054292011,0.3647711747954348
2.7928551191572693,0.1970661054292011,0.3724481127516035
2.806516747418666,0.19774918684227094,0.37349690747703335
2.906516747418666,0.20274918684227095,0.38432872389300954
2.9243538919452305,0.20364104406859918,0.38626081064197937
3.0243538919452306,0.20864104406859918,0.38317254387104555
3.042192689073966,0.20953298392503594,0.38262163422698453
3.138015520206636,0.21432412548166946,0.3589136205756722
3.2380155202066363,0.21932412548166946,0.33813832829240265
3.3223252814768856,0.22353961354518193,0.3206227289651815
3.4223252814768856,0.22853961354518193,0.3110929486754611
3.5135412671802246,0.23310041283034888,0.3024002656488301
3.6135412671802247,0.23810041283034888,0.2982775556239938
3.713541267180225,0.2431004128303489,0.2941548455991575
3.7790004049908266,0.24637336972087898,0.29145615516246837
3.8790004049908267,0.251373369720879,0.2933168662606844
3.9790004049908267,0.256373369720879,0.29517757735890043
4.073809757190405,0.2611138373308579,0.29694170549742466
4.173809757190405,0.2661138373308579,0.309692506940342
4.2738097571904055,0.2711138373308579,0.3224433083832593
4.316821599840779,0.2732644294633766,0.32792766303654847
4.4168215998407785,0.2782644294633766,0.34707065867269804
4.478687371155141,0.2813577180290947,0.3589136205756768
4.578687371155141,0.2863577180290947,0.37403845298523425
4.611199622876194,0.28798333061514736,0.37895587657061697
4.711199622876194,0.29298333061514736,0.3802717650100658
4.7514824099608255,0.2949974699693789,0.38080184154840024
4.851482409960825,0.2999974699693789,0.3684295633801367
4.854644447292902,0.30015557183598274,0.3680383473256279
4.954644447292901,0.30515557183598274,0.34560289725321647
5.054644447292902,0.31015557183598275,0.323167447180805
5.090318736346031,0.3119392862886392,0.31516375987160244
5.190318736346031,0.3169392862886392,0.2968742176947019
5.290318736346031,0.3219392862886392,0.2785846755178013
5.390318736346031,0.3269392862886392,0.2602951333409007
5.429156715333399,0.3288811852380076,0.2531918447933504
5.529156715333398,0.3338811852380076,0.24193840555020757
5.629156715333399,0.3388811852380076,0.23068496630706478
5.672168557983781,0.3410317773705267,0.2258446547270478
5.772168557983781,0.3460317773705267,0.22326361369506767
5.872168557983781,0.3510317773705267,0.22068257266308752
5.972168557983781,0.3560317773705267,0.2181015316311074
6.025681644165637,0.3587074316796195,0.2167203369192748
6.1256816441656365,0.3637074316796195,0.21482145264478764
6.225681644165637,0.3687074316796195,0.2129225683703005
6.325681644165637,0.3737074316796195,0.21102368409581332
6.408977926502795,0.3778722457964774,0.2094419840892806
6.508977926502794,0.3828722457964774,0.2094419840892806
6.608977926502795,0.3878722457964774,0.2094419840892806
6.7089779265027945,0.3928722457964774,0.2094419840892806
6.808977926502795,0.3978722457964774,0.2094419840892806
6.908977926502795,0.4028722457964774,0.2094419840892806
6.931692684994104,0.40400798372104285,0.2094419840892806
7.031692684994104,0.40900798372104286,0.2072653717632335
7.131692684994104,0.41400798372104286,0.20508875943718646
7.182475063008047,0.41654710262174,0.20398342393787516
7.282475063008047,0.42154710262174,0.20247478692720255
7.382475063008047,0.42654710262174,0.20096614991652992
7.425486905658429,0.4286976947542591,0.200317257339334
7.525486905658429,0.4336976947542591,0.19793125494885044
7.62548690565843,0.4386976947542591,0.19554525255836688
7.725486905658429,0.44369769475425913,0.19315925016788335
7.82548690565843,0.44869769475425914,0.1907732477773998
7.925486905658429,0.45369769475425914,0.18838724538691623
8.025486905658429,0.45869769475425914,0.18600124299643267
8.036688594287318,0.45925777918570354,0.18573397043797285
8.136688594287317,0.46425777918570355,0.1828857507171231
8.236688594287317,0.46925777918570355,0.18003753099627337
8.336688594287317,0.47425777918570355,0.17718931127542362
8.419984876624476,0.4784225933025614,0.174816850135162
8.519984876624475,0.48342259330256143,0.1731009618003281
8.619984876624475,0.48842259330256144,0.17138507346549425
8.63364485228371,0.4891055920855232,0.17115068353661628
