t,U,j
0.0,0.05914891628082486,-0.4941703435185093
0.015007734364853587,0.05989930299906754,-0.061000097910877
0.030015468729704953,0.06064968971731011,0.15228378970623793
0.13001546872970504,0.06564968971731011,0.21657624719403248
0.2109908578875297,0.06969845917520134,0.26863731484390313
0.3109908578875298,0.07469845917520135,0.27610284974732546
0.4109908578875296,0.07969845917520134,0.2835683846507477
0.5109908578875296,0.08469845917520134,0.29103391955417
0.5570513250587394,0.08700148253376183,0.294472579807516
0.6570513250587395,0.09200148253376184,0.3000713515931033
0.7570513250587393,0.09700148253376183,0.30567012337869054
0.8570513250587394,0.10200148253376183,0.3112688951642778
0.9039946964355283,0.10434865110260128,0.3138971473961249
1.0039946964355284,0.10934865110260128,0.31643850656100186
1.103994696435528,0.11434865110260127,0.3189798657258789
1.16000859370462,0.11714934596605586,0.3204033800377317
1.2600085937046202,0.12214934596605587,0.336385102131153
1.280953209116027,0.1231965767366262,0.33973241235974
1.380953209116027,0.1281965767366262,0.33815360591804206
1.4809532091160271,0.13319657673662622,0.33657479947634417
1.5809532091160272,0.13819657673662622,0.3349959930346462
1.6809532091160266,0.1431965767366262,0.3334171865929483
1.6870447774596498,0.14350115515380735,0.3333210125195387
1.7870447774596498,0.14850115515380735,0.33172232736058527
1.88704477745965,0.15350115515380736,0.3301236422016319
1.98704477745965,0.15850115515380736,0.32852495704267837
2.0870447774596492,0.16350115515380734,0.326926271883725
2.0940187588698533,0.16384985422431753,0.3268147798779319
2.1940187588698534,0.16884985422431753,0.32792137515395686
2.2940187588698535,0.17384985422431753,0.3290279704299819
2.3940187588698536,0.17884985422431754,0.33013456570600697
2.494018758869853,0.18384985422431752,0.331241160982032
2.594018758869853,0.18884985422431752,0.33234775625805696
2.681969275428877,0.1932473800522687,0.3333210125195387
2.781969275428877,0.19824738005226872,0.3333210125195387
2.8819692754288773,0.20324738005226872,0.3333210125195387
2.9819692754288774,0.20824738005226873,0.3333210125195387
3.0819692754288766,0.2132473800522687,0.3333210125195387
3.1819692754288766,0.2182473800522687,0.3333210125195387
3.2819692754288767,0.2232473800522687,0.3333210125195387
3.314941030526466,0.22489596780714816,0.3333210125195387
3.414941030526466,0.22989596780714816,0.33478818804061955
3.514941030526466,0.23489596780714816,0.3362553635617003
3.614941030526466,0.23989596780714817,0.3377225390827811
3.7149410305264654,0.24489596780714815,0.3391897146038619
3.751930316953378,0.24674543212849376,0.33973241235974
3.851930316953378,0.25174543212849376,0.3384022840463813
3.951930316953378,0.25674543212849377,0.3370721557330225
4.051930316953378,0.26174543212849377,0.3357420274196637
4.151930316953378,0.2667454321284938,0.3344118991063049
4.233943952465846,0.27084611390411717,0.3333210125195387
4.333943952465846,0.2758461139041172,0.3363597340917929
4.433943952465846,0.2808461139041172,0.33939845566404697
4.44493399178838,0.28139561587024386,0.33973241235974
4.54493399178838,0.28639561587024387,0.3182773122796719
4.64493399178838,0.2913956158702439,0.2968222121996037
4.74493399178838,0.2963956158702439,0.2753671121195355
4.745972729282024,0.29644755274492607,0.275144249950705
4.845972729282024,0.3014475527449261,0.2635975206962946
4.945972729282024,0.3064475527449261,0.25205079144188425
5.045972729282024,0.3114475527449261,0.24050406218747392
5.13793766662338,0.31604579961199386,0.2298851198636794
5.23793766662338,0.32104579961199387,0.21977512848473527
5.33793766662338,0.32604579961199387,0.20966513710579118
5.43793766662338,0.3310457996119939,0.19955514572684707
5.53793766662338,0.3360457996119939,0.18944515434790293
5.6379376666233805,0.3410457996119939,0.17933516296895882
5.649966443439558,0.34164723845280276,0.1781190546698508
5.749966443439558,0.34664723845280276,0.16641382674144847
5.849966443439558,0.35164723845280277,0.15470859881304616
5.949966443439558,0.3566472384528028,0.14300337088464385
6.049966443439558,0.3616472384528028,0.1312981429562415
6.146987649603883,0.366498298761019,0.11994158963582209
6.246987649603883,0.37149829876101903,0.11335038961645959
6.346987649603883,0.37649829876101903,0.10675918959709708
6.446987649603884,0.38149829876101904,0.10016798957773458
6.546987649603883,0.38649829876101904,0.09357678955837209
6.646987649603884,0.39149829876101905,0.08698558953900959
6.734936692745907,0.39589575091812024,0.08118869219040335
6.834936692745908,0.40089575091812024,0.07850220316570142
6.934936692745907,0.40589575091812025,0.07581571414099948
7.034936692745908,0.41089575091812025,0.07312922511629756
7.1349366927459075,0.41589575091812025,0.07044273609159563
7.234936692745908,0.42089575091812026,0.0677562470668937
7.334936692745908,0.42589575091812026,0.06506975804219177
7.434936692745908,0.43089575091812027,0.06238326901748984
7.457957146014611,0.4320467735815554,0.061764827066989485
7.557957146014611,0.4370467735815554,0.061764827066989485
7.657957146014611,0.4420467735815554,0.061764827066989485
7.757957146014611,0.4470467735815554,0.061764827066989485
7.857957146014611,0.45204677358155543,0.061764827066989485
7.9579571460146115,0.45704677358155543,0.061764827066989485
7.969984285700795,0.4576481305658646,0.061764827066989485
8.069984285700794,0.4626481305658646,0.06252227203601965
8.169984285700794,0.46764813056586463,0.06327971700504982
8.269984285700795,0.47264813056586463,0.06403716197407999
8.369984285700795,0.47764813056586464,0.06479460694311016
8.469984285700795,0.48264813056586464,0.06555205191214034
8.569984285700794,0.48764813056586465,0.0663094968811705
8.669984285700796,0.49264813056586465,0.06706694185020066
8.769984285700794,0.4976481305658646,0.06782438681923085
8.828955287902765,0.5005966806759632,0.06827105970859634
8.928955287902767,0.5055966806759632,0.06827105970859634
9.028955287902766,0.5105966806759632,0.06827105970859634
9.128955287902766,0.5155966806759632,0.06827105970859634
9.228955287902766,0.5205966806759632,0.06827105970859634
9.328955287902767,0.5255966806759632,0.06827105970859634
9.428955287902767,0.5305966806759632,0.06827105970859634
9.528955287902766,0.5355966806759632,0.06827105970859634
9.628955287902766,0.5405966806759632,0.06827105970859634
9.717943068538439,0.5450460697077468,0.06827105970859634
9.817943068538439,0.5500460697077468,0.06923810506699071
9.917943068538438,0.5550460697077468,0.07020515042538508
10.01794306853844,0.5600460697077468,0.07117219578377947
10.11794306853844,0.5650460697077468,0.07213924114217383
10.217943068538439,0.5700460697077468,0.0731062865005682
10.317943068538439,0.5750460697077469,0.07407333185896257
