t,U,j
0.0,-0.4932172531573793,-0.00014750816395221023
0.8736076929154013,-0.4844811762282253,0.007422589183152582
4.0768577761688185,-0.4524486753956911,0.014698849000784229
5.969682256972519,-0.4335204305876541,0.02285197368011101
6.552090510710928,-0.42769634805027,0.03304337015885267
7.571307298599228,-0.417504180171387,0.04526840195478517
8.011847235736669,-0.4130987808000126,0.06098695938774224
8.448655769886559,-0.4087306954585137,0.06535737237546226
9.322263462801983,-0.39999461852935947,0.06535737237546226
10.050280811513268,-0.3927144450422466,0.05837031360507961
10.92388850442869,-0.3839783681130924,0.046723655792394826
12.088705011905487,-0.3723302030383244,0.03711526603095823
12.962322080205269,-0.3635940323553266,0.03420477709657245
15.146355375570385,-0.34175369940167544,0.03478780442879447
16.747971041812693,-0.3257375427392524,0.03653690516629407
18.495195803027897,-0.3082652951271003,0.04206405862417608
18.93200433717781,-0.3038972097856012,0.035660021563765375
19.95121174968173,-0.293705135660562,0.027511563351996386
20.388029659216024,-0.2893369565652191,0.022268927607055424
23.001689944287705,-0.26320035371450223,0.016992520880029432
24.237159348533275,-0.25084565967204653,0.01308093409824295
26.090372830286036,-0.23231352485451895,0.011022909460250006
27.325851609915986,-0.21995873705821944,0.007932564746136316
30.311583399919396,-0.19010141915818535,0.005670040132276882
35.153163154689324,-0.14168562161048603,0.0044332388211231685
40.153163154689324,-0.09168562161048605,0.003573719636384787
41.63940096543956,-0.07682324350298364,0.0034042171317098992
46.63940096543956,-0.026823243502983644,0.0032133007665562964
47.098724797716685,-0.022230005180212453,0.0031997358966769696
52.098724797716685,0.02776999481978755,0.0030346555333257085
54.102380697608574,0.047806553818706465,0.002991956274936527
59.10238069760858,0.09780655381870648,0.0029475194704117365
63.98618280849513,0.146644574927572,0.002991956274936527
68.98618280849513,0.196644574927572,0.0030181999512021622
73.76965893101614,0.24447933615278217,0.0034042171317098992
75.82879335552757,0.2650706803978964,0.004020977964349761
76.75540009640396,0.2743367478066603,0.00669906182169008
78.09646445504265,0.2877473913930473,0.0054622605105363676
79.94967793679537,0.3062795262105744,0.0054622605105363676
84.0679280350494,0.3474620271931148,0.0054622605105363676
86.7447784109148,0.37423053095176884,0.005053279299636948
89.52724249194212,0.402055171762042,0.007111322678463416
89.63020296332145,0.4030847764758352,0.0009339316369435835
91.17718826471881,0.38761492346186155,-0.002357614666329049
96.17718826471881,0.33761492346186156,-0.004293924789709121
99.00186532647837,0.309368152844266,-0.004623437666895995
103.63753351387403,0.2630114709703093,-0.005447959380442739
104.1523171200019,0.25786363490903064,-0.006476981069855974
104.97596338949893,0.2496271722140604,-0.008327226086108475
106.52030483249808,0.23418375778406886,-0.005035698523669367
107.65282314074868,0.22285857470156278,-0.0037988972125156907
111.97698480637699,0.17961695804527977,-0.003386636355742283
116.97698480637699,0.12961695804527978,-0.003493593534282683
118.98065008165325,0.10958030529251706,-0.0035944159774827255
123.98065008165327,0.05958030529251707,-0.003921739652392627
125.77839441417089,0.041602861967340754,-0.004006676834256134
130.7783944141709,-0.008397138032659263,-0.004017885719522287
134.3237666494325,-0.043850860385275636,-0.004006676834256134
139.32376664943254,-0.09385086038527565,-0.003936176026378112
142.66585242494932,-0.12727171814044347,-0.004211158069289063
147.66585242494932,-0.17727171814044346,-0.005389472604857269
150.08134083497413,-0.20142660224069164,-0.006681462304888903
153.4789051351104,-0.23540224524205455,-0.010593049086675386
156.97941115585726,-0.27040730544952307,-0.015945899673814913
160.37960993900737,-0.30440929328102406,-0.024385834070027777
161.61507934325294,-0.31676398732347977,-0.037146298977259386
162.1298629493808,-0.32191182338475843,-0.04291142916200588
164.1889879985078,-0.3425030738760284,-0.03735407859899983
167.38063135588544,-0.3744195074498049,-0.03591277731197962
170.67523518464245,-0.4073655457373748,-0.03591277731197962
173.35472941890603,-0.43416048808001073,-0.035296053961006886
175.10498242927946,-0.4516630181837449,-0.03323471219547287
176.2375101129145,-0.4629882950200952,-0.03570499769023918
177.06115638241153,-0.47122475771506567,-0.03755855983403272
177.6788910845343,-0.4774021047362935,-0.04311591039703878
178.81140939278495,-0.4887272878187998,-0.04394045085141908
179.635055662282,-0.4969637505137705,-0.048056518868238494
179.73801613366132,-0.4979933552275635,-0.015325859195301099
180.2156263406798,-0.49321725315737863,-0.00014750816395224577
180.21562634067988,-0.4932172531573793,-0.00014750816395221023
