t,U,j
0.0,0.11130416932041287,0.0004333461576618447
0.07474352968421805,0.11205160461725505,0.01595775230656436
0.07474352968421805,0.11205160461725505,0.027756560369921388
0.07474352968421805,0.11205160461725505,0.038933398180881124
0.45293526262875083,0.11583352194670038,0.046384628227556846
1.2752369071618475,0.12405653839203135,0.05094053625050513
2.176738620473051,0.13307155552514338,0.053008621336295046
3.9049107902636493,0.15035327722304936,0.054666153693527626
6.98311603318893,0.18113532965230217,0.05507976974281178
10.281200598650031,0.21411617530691318,0.05487143005780631
12.532682748807344,0.23663099680848632,0.0534222373855792
14.410394614254951,0.2554081154629624,0.05155943350343719
16.587115689298493,0.2771753262133978,0.04804215574542013
18.390048934202817,0.29520465866244106,0.04141816747605116
19.964330141819662,0.3109474707386095,0.03479417436731293
22.066307687178988,0.33196724619220275,0.026512639222603697
24.542055517247974,0.3567247244928926,0.01678498440513259
26.868298742519013,0.379987156745603,0.01161018396862147
29.119780892676282,0.4025019782471757,0.009333759197826126
32.04848153080357,0.4317889846284486,0.007676231679962769
35.276191378526796,0.46406608310568087,0.006435383532110351
38.80292798127547,0.4993334491331676,0.005608151433542119
42.03065537442821,0.5316107230646949,0.0066406550570198425
44.20297254666643,0.5533338947870772,0.007262615630678653
46.15542794179825,0.5728584487383954,0.010160991296394358
49.30837671440775,0.6043879364644904,0.015957752306564287
52.31183842764877,0.6344225535969006,0.024858175025467163
54.63808165291981,0.657684985849611,0.03396694226874466
55.98809718062494,0.6711851411266623,0.03769255003302867
57.412856238014285,0.6854327317005557,0.0403825908531082
59.141045953234396,0.7027146288527568,0.04141816747605116
60.71532716085124,0.7184574409289253,0.04307263651255692
62.214864838783825,0.7334528177082511,0.045352119764709826
63.868275933460694,0.7499869286550198,0.050526920201220946
64.84452117645615,0.7597493810849745,0.055285050946459614
65.36781361139332,0.7649823054343461,0.06066819590734543
66.0450320993633,0.7717544903140459,0.06770580506536777
66.56830698887094,0.7769872392091224,0.07453813785911144
67.1707644017272,0.7830118133376849,0.08426579267658255
67.3202690065252,0.7845068593856648,0.09337455508049086
67.69405683666436,0.7882447376870565,0.10413777684216644
68.07223102417943,0.7920264795622072,0.08819974496524126
68.4460188543186,0.7957643578635989,0.07288060550187886
68.74502806391453,0.7987544499595582,0.057769810562891204
69.42224655188451,0.805526634839258,0.048455771794704214
70.09504359161961,0.8122546052366091,0.03851978213159694
71.07127128918557,0.8220168822122687,0.02837545278348415
72.50043424938023,0.8363085118142153,0.022995366303955864
74.90143854976505,0.8603185548180634,0.01988864611386546
77.22768177503605,0.8835809870707734,0.019683374588956044
79.02624620799412,0.9015666314003541,0.020096990638240157
80.30150066058548,0.9143191759262677,0.02154618331046727
80.45540916818878,0.9158582610023007,0.00995266129012741
80.90836197624705,0.9113287329217181,0.001674199144883417
81.66030644847177,0.9038092881994708,-0.002259767661883032
83.4588708814298,0.8858236438698905,-0.005571759376882852
86.53705857892552,0.8550417668949333,-0.011365461905695255
89.01280640899456,0.830284288594243,-0.018819745594359318
90.21331733190169,0.8182791793651716,-0.02419983691325676
90.81577474475795,0.8122546052366091,-0.03207083868688557
91.26428855915186,0.8077694670926698,-0.03952206873356133
91.71283746440477,0.8032839780401408,-0.04759524967515745
92.0910291973493,0.7995020607106955,-0.05794486506628736
92.0910291973493,0.7995020607106955,-0.06663694326081547
92.2405338021473,0.7980070146627156,-0.08071522489758692
92.614304086857,0.7942693118156186,-0.08920203156720562
93.06725689491526,0.789739783735036,-0.09913801639094366
93.06725689491526,0.789739783735036,-0.11176406139223823
93.59054932985242,0.7845068593856643,-0.09644491708950667
93.96431961456209,0.7807691565385677,-0.08547640928481393
94.34251134750666,0.7769872392091219,-0.07409123178884869
94.79106025275956,0.772501750156593,-0.06622332721153136
95.46824364987052,0.7657299161854834,-0.06001295015207724
96.59399349766389,0.7544724177075497,-0.05256171526603232
98.16827470528074,0.7387296056313812,-0.04842248177372568
100.56927900566555,0.7147195626275331,-0.04531882974373133
103.34843994813582,0.6869279532028303,-0.04117653293069793
105.5999396437226,0.6644129562469625,-0.037037304277760585
107.39848653125117,0.6464274873716769,-0.031657222637601595
109.50044653118098,0.6254078873723787,-0.02523850105377278
111.37815839662859,0.6066307687179027,-0.019855356092886963
114.07817190660928,0.5796306336180956,-0.014475274452727973
116.18014945196862,0.5586108581645024,-0.0113685591020068
118.28212699732794,0.5375910827109092,-0.012198854521301854
120.08506024223226,0.5195617502618659,-0.01261247057058597
122.10789035510201,0.49933344913316846,-0.011576893947642972
124.06034575023384,0.4798088951818502,-0.010749661849074742
127.06380746347484,0.44977427804944003,-0.011368559102006728
130.74004867102147,0.4130118659739739,-0.012817742095495391
133.44006218100222,0.3860117308741664,-0.01571612743994962
135.3177740464498,0.36723461221969034,-0.019650084567977472
137.12070729135414,0.3492052797706471,-0.02523850105377271
139.29744591182725,0.3274378935659161,-0.034347258618311755
141.3950195543812,0.3064621571403765,-0.04179848866498745
144.02469343748305,0.28016541830935804,-0.05152614348245855
145.5241960245566,0.2651703924386224,-0.05794486506628736
146.79946802257749,0.25241767245841373,-0.061256856781287186
148.5276577377976,0.23513577530621266,-0.06208408887985549
149.80291219038895,0.2223832307802991,-0.0637416260764573
151.75536758552082,0.2028586768289804,-0.06684527810645165
154.6796643208427,0.17361570947576155,-0.06767251020501995
156.55735864086085,0.15483876627558013,-0.06850281530305345
158.13163984847765,0.13909595419941212,-0.06933004740162176
159.4069118464985,0.12634323421920346,-0.07326094120892293
160.4578830737487,0.11583352194670171,-0.0753320799367011
160.91081833637745,0.1113041693204142,0.0004333461576617026
160.91081833637756,0.11130416932041287,0.0004333461576618447
