t,U,j
0.0,0.05944572136652404,-0.5028894477293488
0.02935021438897678,0.06091323208597288,-0.14603275572089844
0.05136452778287115,0.0620139477556676,0.07812879051510209
0.09582283113267032,0.06423686292315756,0.2107582527343402
0.1958228311326704,0.06923686292315756,0.26460280487439625
0.2063224220619908,0.06976184246962358,0.2702562625868268
0.3063224220619909,0.07476184246962359,0.28578186128920396
0.4063224220619907,0.07976184246962358,0.3013074599915811
0.4126464967261434,0.08007804620283121,0.3022893104455761
0.5126464967261435,0.08507804620283121,0.3022893104455761
0.5671730618410997,0.08780437445857903,0.3022893104455761
0.6671730618410998,0.09280437445857903,0.3077612771620866
0.7671730618410996,0.09780437445857902,0.3132332438785972
0.8175241106908793,0.100321926901068,0.31598843651307107
0.9175241106908794,0.10532192690106801,0.33001729954064857
1.017524110690879,0.110321926901068,0.34404616256822607
1.0458608461467733,0.1117387636738627,0.3480214843718204
1.1458608461467734,0.11673876367386271,0.3760783114866366
1.245860846146773,0.1217387636738627,0.4041351386014529
1.2741975816026585,0.12315560044665697,0.41208552747829347
1.3741975816026586,0.12815560044665697,0.4369417175042038
1.384697172531979,0.128680579993123,0.439551515777539
1.484697172531979,0.133680579993123,0.4525724900585732
1.5249799596166103,0.13569471934735455,0.4578177014045468
1.6249799596166103,0.14069471934735456,0.448510535111194
1.6721689711343135,0.14305416992323972,0.4441185753370519
1.7721689711343136,0.14805416992323972,0.4381650341673607
1.8266955362492698,0.15078049817898753,0.43491877266482337
1.92669553624927,0.15578049817898754,0.46595866153820964
2.003667743922284,0.15962910856263823,0.4898507492633053
2.103667743922284,0.16462910856263824,0.5551389728707229
2.150856755439996,0.16698855913852384,0.5859478402285367
2.250856755439996,0.17198855913852384,0.7140579259463925
2.2686955525687225,0.17288049899496016,0.7369112242390383
2.3425040703074984,0.17657092488189896,0.8604075936447771
2.423653446847842,0.18062839370891615,1.0663019279482524
2.523653446847842,0.18562839370891615,1.398868352750794
2.548828144971651,0.1868871286151066,1.4825909462559776
2.637315075109239,0.19131147512198599,1.821114742778691
2.681342049294866,0.19351282383126733,1.9583779744161802
2.740477112441315,0.1964695769885898,2.0361421698956748
2.7991791938214394,0.199404681057596,2.045275262709174
2.8362999435739855,0.20126071854522332,1.9720771004836843
2.8876644713568567,0.20382894493436687,1.807415616711196
2.9316914455424925,0.20603029364364867,1.5603551417354629
3.0275159292773246,0.21082151783039027,1.1440661234277467
3.1275159292773247,0.21582151783039027,0.872637593643149
3.2044881369503386,0.21967012821404097,0.6637130620135395
3.3044881369503387,0.22467012821404098,0.515228818944548
3.3370020412735535,0.22629582343020171,0.4669507942180462
3.4370020412735536,0.23129582343020172,0.3622696871419353
3.4768518465918596,0.23328831369611702,0.32055446976705754
3.5768518465918597,0.23828831369611703,0.28065111439396534
3.67685184659186,0.24328831369611703,0.24074775902087311
3.6831759212560122,0.24360451742932465,0.23822424103357662
3.7831759212560123,0.24860451742932466,0.21165850726578325
3.838135468137285,0.2513524947733883,0.1970581003613188
3.938135468137285,0.2563524947733883,0.178764524197002
3.9633101662610937,0.2576112296795787,0.1741591716215862
4.063310166261093,0.26261122967957873,0.17120365419575373
4.11783673137605,0.26533755793532654,0.16959211206207328
4.191646901716988,0.2690280664523734,0.2245240886605643
4.235673875902615,0.2712294151616548,0.2931562176320676
4.265025742893762,0.27269700851121215,0.4578177014045468
4.272363296491006,0.27306388619107436,0.6087810854150485
4.294808939049064,0.27418616831897724,0.6453801665277934
4.338835913234691,0.2763875170282586,0.5630489114887951
4.375525333823083,0.27822198805767817,0.4166525870377973
4.419983637172873,0.2804449032251677,0.3068553436995535
4.501131361111055,0.2845022894220768,0.2153920221525732
4.6011313611110545,0.2895022894220768,0.16206851033959793
4.655657926226002,0.29222861767782415,0.1329930309493193
4.755657926226002,0.29722861767782416,0.10056799411100834
4.824861251137609,0.3006887839234045,0.0781287905150839
4.924861251137608,0.3056887839234045,0.06520806851935888
5.024861251137609,0.3106887839234045,0.05228734652363388
5.124861251137609,0.3156887839234045,0.03936662452790887
5.178805666483628,0.31838600469070544,0.032396616588830515
5.278805666483628,0.32338600469070544,0.029621092293408778
5.378805666483628,0.32838600469070545,0.026845567997987044
5.478805666483628,0.33338600469070545,0.02407004370256531
5.510304439271598,0.33496094333010396,0.0231957876110755
5.610304439271598,0.33996094333010396,0.021664910012069032
5.7103044392715985,0.34496094333010396,0.020134032413062566
5.810304439271598,0.34996094333010397,0.018603154814056097
5.910304439271599,0.354960943330104,0.017072277215049624
